block_id;X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77
1501;449.55;125.85000000000001;225.75;251.70000000000002;353.55;227.70000000000002;351.6;175.75000000000003;164.7;166.7;288.6;442.15000000000003;266.5;153.64999999999998;457.15;151.75;214.60000000000002;325.6;429.3;188.75;405.35;88.85000000000001;162.8;12.95;340.5;114.75;179.6;190.7;0.0;101.80000000000001;125.80000000000001;90.8;216.64999999999998;49.95;88.85000000000001;151.75;127.75;49.95;38.9;75.9;75.85;88.85000000000001;227.70000000000002;101.85;149.85000000000002;114.8;75.9;279.55;38.9;301.65;196.55;191.54999999999998;150.55;170.55;153.6;248.55;199.35;215.45000000000002;111.7;144.65;193.65000000000003;176.70000000000002;112.6;62.64999999999999;695.6999999999999;564.0;408.1499999999999;589.95;468.9;464.04999999999995;572.95;485.99999999999994;401.1;549.2;338.25;307.34999999999997;265.45000000000005;515.9
1502;;;;;;;;;;;;;;;;99.9;549.45;149.85000000000002;299.70000000000005;99.9;149.85000000000002;199.8;0.0;49.95;0.0;0.0;99.9;49.95;49.95;299.70000000000005;99.9;49.95;99.9;99.9;49.95;199.8;49.95;99.9;249.75;299.70000000000005;99.9;99.9;0.0;199.8;199.8;49.95;299.70000000000005;99.9;0.0;49.95;349.65000000000003;149.85000000000002;99.9;49.95;49.95;99.9;49.95;0.0;0.0;249.75;149.85000000000002;99.9;99.9;49.95;99.9;49.95;0.0;199.8;99.9;199.8;99.9;149.85000000000002;99.9;49.95;0.0;199.8;99.9;49.95
1503;504.09999999999997;312.34999999999997;537.9499999999999;280.45;446.15;402.2;464.05;220.55;158.7;333.35;273.45;379.25;213.54999999999998;160.65;250.5;266.45;183.6;181.64999999999998;393.25;289.4;259.45;344.25;236.49999999999997;273.45;204.6;328.29999999999995;273.45;259.45;227.54999999999998;174.65;305.34999999999997;190.6;298.34999999999997;236.49999999999997;328.29999999999995;206.54999999999998;114.75;229.5;144.7;151.7;128.75;252.45;75.85;45.9;243.5;229.5;91.8;151.7;236.49999999999997;266.45;68.85;98.8;220.55;121.75;105.8;160.65;183.6;45.9;167.64999999999998;105.8;91.8;160.65;160.65;167.64999999999998;91.8;160.65;144.7;68.85;236.49999999999997;91.8;183.6;91.8;22.95;160.65;213.54999999999998;174.65;183.6;137.7
1504;179.7;179.7;179.7;59.9;239.6;179.7;179.7;119.8;209.65;209.65;149.75;299.5;149.75;149.75;89.85;119.8;119.8;89.85;209.65;239.6;119.8;119.8;149.75;179.7;0.0;89.85;119.8;179.7;29.95;89.85;89.85;89.85;269.55;89.85;209.65;209.65;89.85;179.7;119.8;209.65;59.9;89.85;119.8;149.75;29.95;89.85;89.85;59.9;89.85;59.9;59.9;59.9;119.8;119.8;89.85;89.85;119.8;179.7;119.8;119.8;149.75;59.9;179.7;82.85;149.75;149.75;52.9;119.8;209.65;89.85;119.8;52.9;29.95;89.85;59.9;89.85;59.9;112.8
1505;79.9;223.6;495.1;51.9;261.55;337.4;319.4;199.65;211.6;159.7;29.95;39.95;197.7;115.8;197.7;151.75;159.7;229.6;209.65;169.7;85.85;131.8;109.85000000000001;261.55;163.7;103.8;103.8;255.55;131.75;129.75;77.85;85.85;199.65;197.7;81.85;81.85;117.8;25.95;52.9;333.35;228.55;71.85;114.75;183.6;91.8;176.64999999999998;75.85;120.75;186.6;249.54999999999998;212.6;94.8;48.9;74.85;183.64999999999998;183.65;77.85;258.2;146.55;52.85;38.75;269.04999999999995;243.10000000000002;112.55000000000001;152.6;142.5;135.6;78.7;119.6;197.45;135.45;82.75;33.85;117.35;333.95;189.2;278.65;244.3
1506;399.6;299.70000000000005;249.75;99.9;349.65000000000003;449.55;649.35;499.5;499.5;499.5;449.55;299.70000000000005;199.8;249.75;99.9;549.45;199.8;199.8;549.45;99.9;249.75;249.75;149.85000000000002;299.70000000000005;199.8;249.75;0.0;249.75;249.75;199.8;449.55;299.70000000000005;299.70000000000005;299.70000000000005;299.70000000000005;399.6;149.85000000000002;99.9;199.8;99.9;99.9;199.8;399.6;149.85000000000002;249.75;49.95;199.8;349.65000000000003;249.75;249.75;199.8;349.65000000000003;199.8;349.65000000000003;199.8;49.95;299.70000000000005;249.75;149.85000000000002;149.85000000000002;199.8;249.75;99.9;249.75;249.75;99.9;249.75;249.75;199.8;249.75;99.9;249.75;99.9;249.75;249.75;99.9;0.0;199.8
1507;177.6;168.54999999999998;39.9;57.8;217.4;268.4;108.7;387.15;431.09999999999997;362.29999999999995;523.0;267.34999999999997;200.5;166.7;167.5;298.3;166.7;321.4;441.15;438.20000000000005;624.8499999999999;495.15;105.8;501.04999999999995;145.7;403.2;362.20000000000005;240.45;422.25;405.29999999999995;303.29999999999995;482.0;459.04999999999995;466.99999999999994;285.34999999999997;312.4;151.65;75.85;359.09999999999997;457.8999999999999;488.75;597.45;342.04999999999995;633.1;560.75;363.09999999999997;484.69999999999993;613.2500000000001;732.15;561.6;566.55;540.7;265.15;452.74999999999994;355.04999999999995;463.84999999999997;621.6;394.94999999999993;213.54999999999998;428.09999999999997;392.94999999999993;522.6999999999999;208.49999999999997;336.24999999999994;386.04999999999995;195.5;345.1;421.0;447.94999999999993;269.4;373.99999999999994;188.49999999999997;125.64999999999999;127.7;160.6;182.6;225.45;128.64999999999998
1508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;259.34999999999997;778.05;798.0;1037.3999999999999;837.9;698.25;418.95;907.7;688.0999999999999;598.25;628.1499999999999;627.75;388.9;468.54999999999995;319.1;687.9;458.65;388.9;747.9499999999999;488.65;428.74999999999994;299.2;458.7;727.9499999999999;368.85;478.65;219.4;488.65;299.09999999999997;299.15;408.95;458.65;309.15000000000003;418.9;199.35;219.4;588.25;568.4499999999999;468.7;289.25;468.65;269.15;338.94999999999993;229.39999999999998;448.7;438.75;339.0;279.24999999999994;348.9;289.2;388.95;199.45;229.35;388.95;259.25;279.24999999999994;319.1;408.90000000000003;358.84999999999997;508.54999999999995;349.05
1509;337.75;955.3000000000001;205.85000000000002;205.85000000000002;327.70000000000005;187.8;0.0;223.8;339.5;547.3;1984.15;1000.95;137.75;335.49999999999994;403.5;157.85;295.6;789.35;2977.7;1576.75;1976.5500000000002;2380.15;965.2500000000001;613.55;1508.85;615.3000000000001;367.70000000000005;907.2;507.6;391.6;337.75;381.65000000000003;595.4;3719.15;863.3;399.7;333.65;153.75;307.7;275.70000000000005;215.8;149.85;149.85;197.85000000000002;131.9;17.95;131.9;347.7;307.7;285.65000000000003;347.7;157.85;289.75;431.6;263.8;197.85000000000002;83.9;439.6;395.70000000000005;131.9;215.8;381.65;167.8;381.65;187.7;393.55;333.65;339.5;317.45;249.75000000000003;301.65;379.5;121.75;169.75;213.64999999999998;291.5;235.7;235.7
1510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.9;137.7;91.8;68.85;91.8;45.9;22.95;91.8;160.65;91.8;183.6;45.9;114.75;68.85;22.95;114.75;91.8;91.8;45.9;160.65;45.9;45.9;22.95;114.75;22.95;114.75;22.95;206.54999999999998;22.95;45.9;137.7;68.85;22.95
1511;658.35;718.1999999999999;618.4499999999999;698.25;857.85;558.6;399.0;458.84999999999997;538.65;738.1999999999999;618.45;788.15;598.5999999999999;798.0999999999999;588.7;718.25;418.95;518.75;468.84999999999997;818.15;339.15;568.65;668.4499999999999;249.39999999999998;748.25;558.6999999999999;339.15;438.9;468.84999999999997;638.55;269.34999999999997;329.2;608.5999999999999;399.04999999999995;588.5500000000001;558.75;399.04999999999995;259.34999999999997;359.1499999999999;249.45;289.29999999999995;209.49999999999997;299.29999999999995;339.15;249.45;139.65;249.39999999999998;329.25;1078.2;688.65;638.8000000000001;609.0;788.45;528.95;578.9;548.95;379.2;489.0;239.55;449.15;379.2;469.09999999999997;249.45;579.0;259.45;339.3;303.35;994.1;642.7;700.75;427.15;630.75;568.9000000000001;497.15;796.5500000000001;728.6;626.95;548.95
1512;0.0;39.95;39.95;0.0;39.95;0.0;39.95;119.85000000000001;0.0;79.9;19.95;99.75;59.849999999999994;59.849999999999994;79.85;179.60000000000002;39.9;119.69999999999999;119.69999999999999;39.9;39.9;79.8;79.85;79.85;0.0;59.900000000000006;79.8;19.95;39.9;0.0;59.900000000000006;0.0;19.95;0.0;19.95;39.95;0.0;0.0;79.85;0.0;99.85000000000001;19.95;0.0;0.0;19.95;0.0;79.9;0.0;79.9;0.0;39.9;19.95;0.0;0.0;99.85000000000001;0.0;0.0;0.0;59.849999999999994;39.9;19.95;99.85000000000001;0.0;59.900000000000006;0.0;39.95;259.5;311.4;117.75;233.54999999999998;155.7;207.6;97.8;129.75;175.64999999999998;253.49999999999997;227.54999999999998;247.5
1513;400.3;352.45;234.55;228.59999999999997;666.95;388.4;202.7;402.4;494.2;244.55;427.29999999999995;644.8499999999999;398.35;570.05;464.20000000000005;906.45;322.55;545.2;608.9999999999999;347.45000000000005;398.35;449.25;360.35;303.45;341.5;347.45000000000005;450.25;226.6;366.34999999999997;424.35;306.45000000000005;264.6;303.5;373.4;249.65;377.34999999999997;35.95;197.64999999999998;214.65;377.4;200.65;357.40000000000003;335.5;168.75;141.75;148.75;273.6;340.5;122.8;134.75;181.7;268.54999999999995;198.64999999999998;147.75;177.75;239.65;131.8;205.64999999999998;154.75;207.7;201.70000000000002;122.8;218.64999999999998;190.7;128.8;233.65;95.85;142.75;277.54999999999995;343.5;89.85;131.8;69.9;107.85000000000001;294.55;240.65000000000003;345.5;255.59999999999997
1514;852.8899999999999;604.44;620.1499999999999;1847.52;2387.72;2586.0699999999997;2183.69;2405.0699999999997;2160.4599999999996;1575.88;2363.5699999999997;2074.3499999999995;2743.75;2266.7199999999993;2004.1499999999999;2245.1699999999996;1799.44;1693.52;934.8500000000001;920.9799999999998;605.13;905.96;557.45;742.88;488.35;629.84;831.8199999999999;397.48;832.0699999999999;549.41;390.5999999999999;487.0899999999999;547.29;262.53999999999996;400.25;401.39;780.0699999999998;794.19;269.59999999999997;274.43;261.46;830.82;677.95;441.33000000000004;294.5;402.47;495.38;442.03;325.29999999999995;724.0;467.31;439.14;314.38;496.99;309.6;315.51;307.45;269.59999999999997;360.33;320.47;393.23;142.6;98.78999999999999;254.54000000000002;269.54;333.39;534.3499999999999;508.93;545.02;341.40999999999997;303.59999999999997;337.62;217.67999999999998;289.59;170.76;354.27000000000004;296.4;269.4
1515;63.8;0.0;79.75;79.75;79.75;79.75;63.8;31.9;31.9;47.849999999999994;79.75;79.75;47.849999999999994;47.849999999999994;63.8;79.75;63.8;47.849999999999994;95.69999999999999;127.6;15.95;111.64999999999999;79.75;63.8;63.8;175.45;63.8;63.8;31.9;63.8;63.8;15.95;95.69999999999999;79.75;15.95;95.69999999999999;123.75;171.6;183.7;107.8;291.5;331.65;303.6;0.0;179.85000000000002;15.95;75.9;275.55;31.9;91.85;183.7;107.8;275.55;151.8;139.7;211.75000000000003;111.64999999999999;259.6;271.7;179.75;289.4;465.35;437.30000000000007;375.45;405.34999999999997;197.6;473.04999999999995;285.55;239.64999999999998;45.9;331.5;241.65;151.7;273.5;377.45000000000005;303.45;333.35;561.0
1516;;;;;;;;;;;;;;;0.0;99.9;99.9;0.0;0.0;49.95;49.95;99.9;0.0;99.9;99.9;149.85000000000002;99.9;199.8;0.0;0.0;99.9;0.0;249.75;149.85000000000002;149.85000000000002;99.9;299.70000000000005;249.75;99.9;0.0;149.85000000000002;149.85000000000002;149.85000000000002;49.95;0.0;99.9;49.95;199.8;99.9;199.8;199.8;49.95;99.9;99.9;99.9;49.95;149.85000000000002;269.55;189.60000000000002;389.25;299.4;389.25;199.5;539.1;279.45;179.7;199.65;299.55;109.8;139.8;359.4;179.7;229.5;149.7;389.25;159.6;179.54999999999998;379.05
1517;;;;;;;;;;;;;;;0.0;114.75;367.2;160.65;183.6;275.4;183.6;22.95;68.85;45.9;22.95;45.9;91.8;114.75;68.85;45.9;22.95;91.8;114.75;160.65;91.8;22.95;91.8;45.9;91.8;0.0;68.85;22.95;0.0;116.69999999999999;0.0;0.0;45.9;0.0;77.8;54.849999999999994;22.95;38.9;22.95;100.75;68.85;61.849999999999994;45.9;15.95;22.95;22.95;45.9;45.9;61.849999999999994;84.8;22.95;45.9;160.65;137.7;114.75;84.8;68.85;91.8;0.0;22.95;45.9;91.8;91.8;114.75
1518;37.9;6.95;6.95;53.75;42.85;45.75;33.85;13.9;6.95;38.8;20.85;48.65;46.8;79.7;13.9;13.9;34.75;27.8;34.75;24.9;31.85;48.65;41.7;20.85;39.85;20.85;39.85;27.8;38.8;41.7;45.75;25.95;64.75;42.85;74.6;361.29999999999995;124.65;381.34999999999997;200.54999999999998;94.65;119.8;154.55;71.65;103.75;25.95;103.75;66.85;20.85;107.8;41.7;0.0;39.85;64.7;64.7;54.7;147.6;50.8;102.7;84.65;188.39999999999998;80.75;229.39999999999998;146.5;167.45000000000002;152.39999999999998;116.54999999999998;148.54999999999998;63.8;234.39999999999998;139.65;109.7;173.49999999999997;77.8;65.8;329.04999999999995;294.09999999999997;203.45;269.2
1519;105.85000000000001;79.9;79.9;0.0;39.95;79.9;0.0;39.95;79.9;141.75;75.85;35.9;0.0;35.9;145.8;219.7;65.9;125.80000000000001;179.65;107.85000000000001;269.6;267.6;371.50000000000006;187.64999999999998;89.85000000000001;237.60000000000002;309.55000000000007;53.900000000000006;237.5;107.80000000000001;205.60000000000002;93.8;213.7;191.7;129.7;237.45;227.60000000000002;155.75;183.7;335.4;143.75;89.85000000000001;317.45000000000005;53.900000000000006;123.80000000000001;161.75;89.8;237.55;289.55;61.849999999999994;141.75;227.55;173.75;205.60000000000002;17.95;129.75;71.85;179.75;115.85000000000001;53.900000000000006;61.900000000000006;263.55;71.9;183.65;191.7;191.75;93.8;277.6;35.9;165.75;71.85;17.95;205.60000000000002;125.7;273.45;97.75;107.75;309.4
1520;259.9;25.99;103.96;155.94;155.94;285.89;129.95;233.91;129.95;25.99;311.88;129.95;51.98;129.95;155.94;77.97;51.98;103.96;51.98;185.49;205.57;189.62;203.79;257.62;93.92;187.84;129.95;171.89;99.82999999999998;119.91;83.88;77.97;57.89;109.87;51.98;181.92999999999998;103.96;25.99;77.97;77.97;51.98;25.99;41.94;61.97;0.0;25.99;0.0;25.99;77.97;0.0;51.98;31.9;103.96;25.99;103.96;25.99;77.97;129.95;119.91;77.97;41.94;0.0;25.99;25.99;51.98;67.92999999999999;67.92999999999999;67.92999999999999;77.97;51.98;83.88;51.98;51.98;31.9;41.94;31.9;41.94;0.0
1521;844.95;920.65;615.4000000000001;1574.3;1298.2;908.85;882.6;804.7500000000001;727.0;715.0;727.0;1220.65;894.4000000000001;727.0;912.75;1394.5000000000002;589.45;1808.2500000000002;1140.65;653.15;1139.1000000000001;1155.1000000000001;1035.1000000000001;906.8000000000001;1491.95;3822.5;4175.95;6166.05;5139.85;4777.55;4644.2;3767.8500000000004;4764.5;4674.45;3716.2999999999997;4496.95;3733.55;3880.4000000000005;3896.8;3418.45;4168.3;3460.5;3415.3;2685.15;2608.1;2447.25;3007.55;2969.9500000000003;3354.45;3719.8;3290.6499999999996;2430.1;3031.5499999999997;4211.95;3292.7;2560.5;2888.15;2728.25;1680.05;3064.45;2291.15;2914.2;2857.6;2583.9500000000003;3034.2;2708.0499999999997;2612.1;3384.85;3010.9;3049.25;3395.15;2554.2;2652.45;2436.05;3152.75;3328.5999999999995;3367.6000000000004;3144.25
1522;7.95;7.95;0.0;7.95;15.9;23.85;15.9;15.9;7.95;7.95;41.8;46.8;124.5;241.04999999999998;231.04999999999998;339.65;153.35;189.24999999999997;412.2;331.6;450.59999999999997;187.2;222.1;213.14999999999998;90.35;262.35;394.2;496.5;412.4;460.9;281.35;288.9;341.3;261.85;224.54999999999998;299.0;213.85;177.1;175.35000000000002;197.95;240.4;85.15;128.05;93.05000000000001;91.3;70.44999999999999;64.3;77.25;77.25;51.45;63.2;27.650000000000002;36.650000000000006;72.30000000000001;103.80000000000001;36.7;67.15;48.6;36.650000000000006;35.6;116.15;44.60000000000001;43.50000000000001;39.5;7.9;41.7;39.5;27.7;45.65;75.05;374.90000000000003;539.1;320.25;187.10000000000002;293.95;326.6;432.5;310.8
1523;426.45;345.79999999999995;332.84999999999997;209.24999999999997;514.15;614.8;395.55;366.7;407.59999999999997;258.1;227.2;407.59999999999997;501.19999999999993;217.2;342.84999999999997;488.24999999999994;465.29999999999995;342.84999999999997;268.09999999999997;471.44999999999993;263.09999999999997;142.45;420.54999999999995;188.35;181.29999999999998;227.2;266.05;291.95;381.69999999999993;418.49999999999994;230.15;284.0;315.79999999999995;444.4;330.8;281.95;304.9;121.55;185.39999999999998;246.04999999999998;266.05;271.04999999999995;212.2;235.14999999999998;144.5;188.35;113.6;183.35;225.14999999999998;183.35;266.05;160.39999999999998;180.39999999999998;149.5;299.9;238.09999999999997;377.6;204.25;142.45;243.1;181.29999999999998;188.35;233.1;131.54999999999998;269.0;245.14999999999998;100.65;291.95;279.0;387.59999999999997;108.6;160.39999999999998;173.34999999999997;108.6;173.34999999999997;207.2;168.35;204.25
1524;32.849999999999994;10.95;92.8;10.95;92.8;59.95;59.95;119.9;10.95;0.0;21.9;0.0;190.8;92.8;21.9;239.65;88.30000000000001;252.95;163.75;118.05000000000001;137.3;172.05;88.30000000000001;58.55;69.5;124.95;104.25;117.1;105.19999999999999;158.75;151.85;184.7;224.4;190.05;211.55;41.65;125.19999999999999;93.30000000000001;190.99999999999997;368.95;318.4;432.05;373.29999999999995;2439.9500000000003;2474.1;2479.05;2475.25;2504.6;2046.8000000000002;2763.6;2131.5;2088.8500000000004;2290.2000000000003;2835.45;1602.3000000000002;2392.65;2105.55;2132.2000000000003;1401.6000000000001;1567.3000000000002;1586.3500000000004;2056.6000000000004;1740.05;2050.65;1965.6000000000001;1381.5500000000002;1539.65;2049.3;1222.9;1281.8000000000002;1785.9;1285.9;1184.0500000000002;1384.6999999999998;1757.7;2051.55;2590.8;1357.2
1525;0.0;22.95;22.95;0.0;0.0;0.0;22.95;22.95;22.95;45.9;0.0;0.0;22.95;45.9;0.0;22.95;22.95;22.95;0.0;0.0;22.95;0.0;0.0;0.0;0.0;68.85;22.95;22.95;59.9;628.9499999999999;239.6;359.4;681.85;449.25;299.5;621.95;179.7;269.55;239.6;375.34999999999997;232.6;239.6;269.55;269.55;179.7;149.75;179.7;329.45;89.85;352.4;149.75;292.5;509.15;419.3;329.45;209.65;292.5;179.7;179.7;119.8;389.34999999999997;232.6;202.64999999999998;239.6;232.6;179.7;179.7;269.55;359.4;89.85;209.65;179.7;179.7;149.75;142.75;479.2;269.55;179.7
1526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;527.85;688.5;527.85;711.4499999999999;803.25;665.55;275.4;527.85;298.34999999999997;390.15;321.3;390.15;573.75;527.85
1527;1330.08;1777.75;1258.2;1346.07;1605.8200000000002;1018.3000000000001;1869.33;1368.73;1228.88;1161.1599999999999;1307.5500000000002;1846.25;953.74;1439.08;1273.14;1425.22;1391.56;1295.22;1938.38;1465.07;1012.1600000000001;1239.63;704.49;638.75;908.3;939.73;1073.6399999999999;1303.39;1039.53;947.9499999999999;1157.35;707.75;1573.0400000000002;1049.73;1077.1499999999999;1167.6;717.85;546.77;726.22;464.64;1123.5900000000001;819.68;768.0999999999999;538.85;798.0999999999999;668.5;464.78999999999996;718.65;798.0500000000001;538.9;598.55;528.8000000000001;438.69999999999993;698.25;558.6;678.3;648.15;508.7;490.63;339.05;508.54999999999995;528.65;538.25;448.59999999999997;478.65;518.55;418.65;368.75;338.94999999999993;369.1;408.9;678.05;448.95000000000005;408.9;548.65;528.25;518.4;369.0
1528;49.75;59.699999999999996;59.699999999999996;79.6;89.55;109.44999999999999;159.2;99.5;99.5;89.55;139.29999999999998;99.5;59.699999999999996;129.35;159.2;149.25;99.5;79.6;109.44999999999999;129.35;59.699999999999996;79.6;39.8;49.75;39.8;139.29999999999998;79.6;69.64999999999999;79.6;79.6;49.75;29.849999999999998;89.55;79.6;49.75;39.8;39.8;29.849999999999998;39.8;19.9;69.64999999999999;49.75;29.849999999999998;57.8;103.6;61.75;41.849999999999994;45.8;87.64999999999999;139.45;93.64999999999999;93.64999999999999;31.9;57.8;81.65;77.69999999999999;103.6;41.849999999999994;115.64999999999999;131.5;65.75;147.5;59.849999999999994;79.69999999999999;125.6;97.64999999999999;99.75;71.69999999999999;95.75;99.64999999999999;163.4;65.7;85.6;9.95;61.75;19.9;61.75;29.849999999999998
1530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.95;160.65;22.95;114.75;22.95;91.8;22.95;0.0;91.8;114.75;0.0;0.0;45.9;45.9;0.0;114.75;45.9;0.0;0.0;45.9;0.0;22.95;0.0;91.8;22.95;137.7
1531;350.99999999999994;219.3;291.1;628.25;362.9;266.9;346.9;446.4;233.14999999999998;187.29999999999998;358.8;320.94999999999993;213.25;414.59999999999997;269.04999999999995;304.95;256.95;269.04999999999995;510.4;302.99999999999994;322.9;177.35;231.4;85.64999999999999;169.55;476.84999999999997;77.85;217.54999999999998;249.35;71.8;289.34999999999997;97.75;255.39999999999998;177.54999999999998;175.6;113.75;139.7;117.64999999999999;267.3;141.64999999999998;167.6;305.34999999999997;103.8;51.9;71.8;87.8;259.5;155.7;95.8;155.7;187.44999999999996;263.3;237.35;315.2;205.45;341.15;281.2;174.55;287.24999999999994;206.39999999999998;293.2;209.5;288.15;346.09999999999997;391.05;95.69999999999999;199.5;299.2;275.2;322.15;163.54999999999998;144.6;160.54999999999998;173.54999999999998;375.99999999999994;281.25;169.49999999999997;282.25
1532;780.3;298.34999999999997;367.2;459.0;481.95;367.2;459.0;321.3;298.34999999999997;114.75;229.5;229.5;183.6;367.2;252.45;321.3;206.54999999999998;160.65;436.05;183.6;183.6;229.5;137.7;275.4;367.2;298.34999999999997;137.7;137.7;160.65;91.8;137.7;367.2;650.55;388.09999999999997;196.55;446.95;270.4;196.55;104.75;270.4;319.25;224.49999999999997;247.45;242.45;114.75;45.9;227.45;68.85;201.54999999999998;104.75;160.65;183.6;155.64999999999998;232.45;298.34999999999997;283.35;265.4;40.9;45.9;122.69999999999999;81.8;288.34999999999997;137.7;132.7;173.6;219.5;132.7;334.24999999999994;155.64999999999998;91.8;104.75;265.4;242.45;219.5;183.6;168.6;288.34999999999997;150.65
1533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.99;0.0;29.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.98;29.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.98;0.0;0.0;29.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1534;39.9;19.95;139.65;99.75;19.95;59.849999999999994;19.95;79.8;0.0;139.65;99.75;79.8;99.75;59.849999999999994;119.69999999999999;99.75;139.65;39.9;179.54999999999998;19.95;99.75;179.54999999999998;59.849999999999994;99.75;19.95;119.54999999999998;149.5;249.14999999999998;259.1;219.14999999999998;348.75;179.39999999999998;179.25;179.3;229.25;229.25;99.69999999999999;199.35;139.6;159.39999999999998;289.15;239.35;69.75;59.849999999999994;69.75;29.9;29.9;99.69999999999999;199.5;49.849999999999994;59.849999999999994;59.849999999999994;39.9;59.8;29.9;159.6;769.1500000000001;1159.0;1518.7;1218.95;1498.6000000000004;988.8000000000001;929.0000000000001;1238.8500000000001;1488.5;1188.85;1178.9;1898.1499999999999;1268.9;1388.6000000000001;1148.8000000000002;1128.8500000000001;1438.5500000000002;1518.6000000000001;1648.3500000000001;1608.2500000000002;549.35;649.2
